index,data,is_discord,cluster_belong
12586,5.09,N,22
12587,5.08,N,19
12588,5.09,N,19
12589,5.08,N,19
12590,5.08,N,19
12591,5.1,N,2
12592,5.1,N,9
12593,5.1,N,9
12594,5.07,N,9
12595,5.06,N,4
12596,5.06,N,2
12597,5.06,N,1
12598,5.08,N,1
12599,5.09,N,11
12600,5.1,N,26
12601,5.11,N,13
12602,5.09,N,13
12603,5.07,N,13
12604,5.07,N,1
12605,5.06,N,3
12606,5.05,N,3
12607,5.03,N,23
12608,5.01,N,2
12609,5.01,N,11
12610,5.02,N,11
12611,5.02,N,11
12612,5,N,2
12613,4.97,N,2
12614,4.94,N,2
12615,4.96,N,21
12616,4.97,N,4
12617,4.97,N,4
12618,4.96,N,4
12619,4.97,N,18
12620,4.96,N,22
12621,4.95,N,11
12622,4.95,N,11
12623,4.95,N,7
12624,4.95,N,0
12625,4.95,N,4
12626,4.93,N,4
12627,4.93,N,7
12628,4.95,N,11
12629,4.96,N,7
12630,4.95,N,6
12631,4.93,N,6
12632,4.92,N,8
12633,4.91,N,7
12634,4.94,N,7
12635,4.93,N,7
12636,4.92,N,25
12637,4.91,N,7
12638,4.93,N,7
12639,4.94,N,7
12640,4.96,N,15
12641,4.96,N,7
12642,4.94,N,27
12643,4.91,N,27
12644,4.91,N,7
12645,4.93,N,7
12646,4.93,N,20
12647,4.91,N,20
12648,4.89,N,7
12649,4.9,N,7
12650,4.92,N,7
12651,4.94,N,7
12652,4.94,N,8
12653,4.92,N,27
12654,4.89,N,10
12655,4.89,N,21
12656,4.9,N,20
12657,4.9,N,20
12658,4.91,N,23
12659,4.91,N,18
12660,4.9,N,15
12661,4.87,N,15
12662,4.86,N,11
12663,4.87,N,7
12664,4.89,N,20
12665,4.88,N,20
12666,4.84,N,21
12667,4.84,N,7
12668,4.86,N,24
12669,4.89,N,24
12670,4.91,N,12
12671,4.9,N,6
12672,4.87,N,8
12673,4.87,N,8
12674,4.86,N,1
12675,4.86,N,7
12676,4.85,N,23
12677,4.85,N,23
12678,4.84,N,7
12679,4.83,N,7
12680,4.83,N,11
12681,4.86,N,11
12682,4.87,N,6
12683,4.87,N,27
12684,4.85,N,8
12685,4.84,N,8
12686,4.83,N,25
12687,4.84,N,20
12688,4.85,N,23
12689,4.85,N,23
12690,4.83,N,7
12691,4.82,N,7
12692,4.8,N,11
12693,4.82,N,11
12694,4.86,N,7
12695,4.88,N,10
12696,4.87,N,10
12697,4.85,N,10
12698,4.84,N,6
12699,4.86,N,6
12700,4.86,N,23
12701,4.86,N,23
12702,4.84,N,7
12703,4.85,N,0
12704,4.86,N,11
12705,4.88,N,13
12706,4.87,N,17
12707,4.86,N,27
12708,4.85,N,10
12709,4.85,N,20
12710,4.85,N,20
12711,4.85,N,20
12712,4.87,N,23
12713,4.88,N,24
12714,4.88,N,12
12715,4.85,N,13
12716,4.86,N,13
12717,4.87,N,1
12718,4.88,N,1
12719,4.88,N,19
12720,4.89,N,5
12721,4.86,N,9
12722,4.83,N,12
12723,4.86,N,23
12724,4.87,N,24
12725,4.88,N,2
12726,4.87,N,6
12727,4.87,N,16
12728,4.87,N,13
12729,4.88,N,10
12730,4.89,N,12
12731,4.87,N,10
12732,4.87,N,10
12733,4.83,N,1
12734,4.84,N,24
12735,4.85,N,24
12736,4.87,N,24
12737,4.86,N,11
12738,4.85,N,13
12739,4.85,N,13
12740,4.85,N,13
12741,4.86,N,21
12742,4.87,N,20
12743,4.87,N,9
12744,4.86,N,9
12745,4.88,N,4
12746,4.89,N,13
12747,4.9,N,16
12748,4.91,N,16
12749,4.89,N,16
12750,4.88,N,19
12751,4.88,N,0
12752,4.87,N,0
12753,4.88,N,0
12754,4.88,N,23
12755,4.85,N,9
12756,4.87,N,9
12757,4.88,N,27
12758,4.9,N,2
12759,4.91,N,16
12760,4.91,N,8
12761,4.9,N,8
12762,4.92,N,10
12763,4.93,N,1
12764,4.94,N,22
12765,4.95,N,22
12766,4.96,N,22
12767,4.98,N,9
12768,4.99,N,14
12769,4.96,N,14
12770,4.97,N,14
12771,5,N,2
12772,5.04,N,2
12773,5.05,N,9
12774,5.05,N,9
12775,5.06,N,9
12776,5.07,N,9
12777,5.09,N,9
12778,5.1,N,9
12779,5.09,N,16
12780,5.12,N,1
12781,5.12,N,1
12782,5.13,N,1
12783,5.13,N,19
12784,5.13,N,19
12785,5.11,N,19
12786,5.08,N,19
12787,5.02,N,2
12788,4.96,N,2
12789,4.92,N,2
12790,4.9,N,26
12791,4.85,N,26
12792,4.84,N,26
12793,4.83,N,26
12794,4.83,N,26
12795,4.84,N,26
12796,4.84,N,26
12797,4.83,N,26
12798,4.81,N,3
12799,4.81,N,3
12800,4.83,N,3
12801,4.85,N,3
12802,4.87,N,11
12803,4.85,N,11
12804,4.84,N,11
12805,4.84,N,11
12806,4.85,N,4
12807,4.85,N,4
12808,4.87,N,4
12809,4.86,N,4
12810,4.85,N,16
12811,4.83,N,17
12812,4.83,N,24
12813,4.83,N,24
12814,4.85,N,0
12815,4.87,N,1
12816,4.85,N,17
12817,4.84,N,17
12818,4.83,N,27
12819,4.83,N,7
12820,4.84,N,20
12821,4.86,N,20
12822,4.85,N,1
12823,4.84,N,15
12824,4.83,N,15
12825,4.83,N,3
12826,4.85,N,3
12827,4.84,N,23
12828,4.85,N,21
12829,4.85,N,21
12830,4.85,N,21
12831,4.84,N,15
12832,4.83,N,18
12833,4.85,N,23
12834,4.87,N,4
12835,4.87,N,0
12836,4.87,N,8
12837,4.87,N,11
12838,4.87,N,11
12839,4.82,N,24
12840,4.73,N,4
12841,4.66,N,0
12842,4.64,N,0
12843,4.64,N,0
12844,4.64,N,11
12845,4.62,N,24
12846,4.58,N,24
12847,4.51,N,10
12848,4.46,N,21
12849,4.46,N,1
12850,4.43,N,1
12851,4.39,N,3
12852,4.33,N,18
12853,4.25,N,12
12854,4.22,N,12
12855,4.22,N,3
12856,4.21,N,7
12857,4.22,N,3
12858,4.25,N,3
12859,4.29,N,3
12860,4.32,N,12
12861,4.37,N,12
12862,4.44,N,12
12863,4.52,N,4
12864,4.59,N,6
12865,4.63,N,6
12866,4.67,N,6
12867,4.73,N,6
12868,4.79,N,17
12869,4.84,N,17
12870,4.87,N,17
12871,4.87,N,17
12872,4.87,N,5
12873,4.9,N,5
12874,4.9,N,5
12875,4.91,N,5
12876,4.92,N,5
12877,4.92,N,5
12878,4.92,N,5
12879,4.93,N,5
12880,4.94,N,19
12881,4.93,N,19
12882,4.93,N,19
12883,4.93,N,19
12884,4.94,N,19
12885,4.95,N,19
12886,4.96,N,19
12887,4.97,N,19
12888,4.97,N,9
12889,4.96,N,9
12890,4.96,N,9
12891,4.97,N,9
12892,4.97,N,2
12893,4.97,N,2
12894,4.96,N,2
12895,4.94,N,2
12896,4.93,N,2
12897,4.95,N,2
12898,4.96,N,2
12899,4.99,N,26
12900,4.99,N,26
12901,4.97,N,26
12902,4.96,N,26
12903,4.94,N,26
12904,4.95,N,1
12905,4.97,N,1
12906,5,N,1
12907,4.99,N,22
12908,4.99,N,11
12909,5,N,11
12910,5,N,11
12911,5.01,N,14
12912,4.99,N,2
12913,4.99,N,2
12914,5.01,N,2
12915,5.02,N,2
12916,5.03,N,9
12917,5.02,N,9
12918,5.01,N,9
12919,4.99,N,9
12920,5.01,N,2
12921,5.03,N,2
12922,5.06,N,16
12923,5.07,N,1
12924,5.05,N,10
12925,5.03,N,10
12926,5.04,N,9
12927,5.05,N,19
12928,5.05,N,1
12929,5.04,N,1
12930,5.02,N,24
12931,5.03,N,2
12932,5.03,N,11
12933,5.05,N,11
12934,5.06,N,13
12935,5.07,N,26
12936,5.06,N,21
12937,5.05,N,21
12938,5.04,N,9
12939,5.06,N,1
12940,5.06,N,4
12941,5.04,N,4
12942,5.03,N,2
12943,5.04,N,11
12944,5.04,N,11
12945,5.05,N,11
12946,5.07,N,2
12947,5.05,N,8
12948,5.02,N,8
12949,5.02,N,21
12950,5.01,N,4
12951,5.03,N,4
12952,5.04,N,23
12953,5.02,N,18
12954,5.01,N,11
12955,4.98,N,11
12956,4.97,N,11
12957,4.97,N,7
12958,4.97,N,21
12959,4.97,N,21
12960,4.97,N,21
12961,4.95,N,7
12962,4.95,N,18
12963,4.94,N,18
12964,4.93,N,18
12965,4.92,N,7
12966,4.91,N,11
12967,4.91,N,7
12968,4.9,N,7
12969,4.92,N,7
12970,4.93,N,4
12971,4.94,N,12
12972,4.91,N,12
12973,4.9,N,7
12974,4.9,N,7
12975,4.89,N,6
12976,4.91,N,6
12977,4.92,N,7
12978,4.92,N,7
12979,4.91,N,17
12980,4.89,N,17
12981,4.89,N,7
12982,4.88,N,7
12983,4.89,N,20
12984,4.88,N,20
12985,4.87,N,7
12986,4.88,N,7
12987,4.89,N,7
12988,4.9,N,7
12989,4.88,N,12
12990,4.88,N,7
12991,4.87,N,15
12992,4.87,N,21
12993,4.89,N,7
12994,4.9,N,7
12995,4.9,N,12
12996,4.89,N,12
12997,4.87,N,12
12998,4.88,N,17
12999,4.9,N,24
13000,4.91,N,3
13001,4.9,N,6
13002,4.87,N,5
13003,4.86,N,0
13004,4.87,N,11
13005,4.88,N,24
13006,4.86,N,24
13007,4.86,N,18
13008,4.85,N,6
13009,4.86,N,21
13010,4.87,N,21
13011,4.89,N,22
13012,4.89,N,25
13013,4.88,N,10
13014,4.87,N,10
13015,4.84,N,14
13016,4.84,N,7
13017,4.85,N,3
13018,4.86,N,3
13019,4.85,N,23
13020,4.83,N,7
13021,4.82,N,11
13022,4.83,N,11
13023,4.83,N,8
13024,4.84,N,6
13025,4.83,N,18
13026,4.83,N,18
13027,4.81,N,25
13028,4.81,N,25
13029,4.81,N,4
13030,4.81,N,4
13031,4.81,N,3
13032,4.79,N,7
13033,4.78,N,7
13034,4.78,N,7
13035,4.79,N,21
13036,4.79,N,7
13037,4.79,N,7
13038,4.77,N,7
13039,4.77,N,18
13040,4.78,N,7
13041,4.78,N,7
13042,4.79,N,7
13043,4.79,N,8
13044,4.77,N,17
13045,4.77,N,17
13046,4.77,N,7
13047,4.78,N,7
13048,4.78,N,7
13049,4.78,N,7
13050,4.78,N,7
13051,4.77,N,17
13052,4.77,N,7
13053,4.78,N,7
13054,4.8,N,7
13055,4.81,N,5
13056,4.8,N,27
13057,4.78,N,27
13058,4.78,N,17
13059,4.78,N,24
13060,4.8,N,20
13061,4.8,N,20
13062,4.79,N,20
13063,4.78,N,27
13064,4.76,N,7
13065,4.77,N,7
13066,4.78,N,7
13067,4.78,N,20
13068,4.77,N,21
13069,4.78,N,10
13070,4.78,N,15
13071,4.8,N,3
13072,4.81,N,12
13073,4.81,N,6
13074,4.82,N,12
13075,4.79,N,0
13076,4.79,N,22
13077,4.8,N,0
13078,4.81,N,24
13079,4.81,N,23
13080,4.81,N,5
13081,4.79,N,27
13082,4.77,N,0
13083,4.78,N,2
13084,4.8,N,5
13085,4.81,N,20
13086,4.79,N,18
13087,4.77,N,10
13088,4.78,N,17
13089,4.8,N,25
13090,4.81,N,25
13091,4.81,N,22
13092,4.79,N,1
13093,4.79,N,21
13094,4.79,N,15
13095,4.81,N,0
13096,4.82,N,19
13097,4.82,N,23
13098,4.82,N,6
13099,4.79,N,9
13100,4.8,N,2
13101,4.79,N,2
13102,4.79,N,24
13103,4.8,N,1
13104,4.8,N,2
13105,4.79,N,0
13106,4.8,N,17
13107,4.82,N,13
13108,4.82,N,16
13109,4.81,N,6
13110,4.8,N,20
13111,4.81,N,19
13112,4.82,N,1
13113,4.81,N,1
13114,4.82,N,19
13115,4.82,N,9
13116,4.82,N,9
13117,4.81,N,13
13118,4.81,N,0
13119,4.82,N,2
13120,4.83,N,2
13121,4.82,N,6
13122,4.81,N,9
13123,4.8,N,10
13124,4.81,N,26
13125,4.82,N,24
13126,4.81,N,1
13127,4.82,N,1
13128,4.81,N,8
13129,4.8,N,0
13130,4.8,N,11
13131,4.81,N,11
13132,4.84,N,1
13133,4.88,N,10
13134,4.89,N,21
13135,4.89,N,21
13136,4.89,N,11
13137,4.9,N,22
13138,4.92,N,4
13139,4.92,N,4
13140,4.93,N,6
13141,4.92,N,14
13142,4.95,N,16
13143,4.97,N,16
13144,4.98,N,24
13145,4.99,N,9
13146,4.99,N,0
13147,5,N,0
13148,5.01,N,16
13149,5.02,N,9
13150,5.03,N,9
13151,5.03,N,9
13152,5.03,N,9
13153,5.02,N,1
13154,5.04,N,1
13155,5.05,N,1
13156,5.07,N,9
13157,5.05,N,19
13158,5.02,N,19
13159,4.97,N,19
13160,4.94,N,0
13161,4.92,N,2
13162,4.9,N,2
13163,4.86,N,26
13164,4.83,N,26
13165,4.79,N,26
13166,4.77,N,26
13167,4.76,N,26
13168,4.76,N,26
13169,4.76,N,26
13170,4.75,N,26
13171,4.76,N,3
13172,4.79,N,3
13173,4.79,N,3
13174,4.81,N,3
13175,4.8,N,11
13176,4.8,N,11
13177,4.78,N,14
13178,4.78,N,14
13179,4.78,N,4
13180,4.78,N,4
13181,4.79,N,2
13182,4.79,N,2
13183,4.77,N,11
13184,4.77,N,11
13185,4.76,N,8
13186,4.76,N,8
13187,4.77,N,7
13188,4.76,N,7
13189,4.75,N,25
13190,4.76,N,25
13191,4.77,N,7
13192,4.79,N,12
13193,4.79,N,15
13194,4.77,N,15
13195,4.75,N,15
13196,4.76,N,7
13197,4.77,N,21
13198,4.78,N,21
13199,4.77,N,7
13200,4.79,N,12
13201,4.78,N,9
13202,4.77,N,9
13203,4.78,N,17
13204,4.77,N,6
13205,4.77,N,6
13206,4.77,N,6
13207,4.76,N,1
13208,4.73,N,25
13209,4.74,N,25
13210,4.74,N,25
13211,4.75,N,7
13212,4.77,N,21
13213,4.78,N,15
13214,4.77,N,15
13215,4.77,N,15
13216,4.78,N,12
13217,4.75,N,12
13218,4.68,N,23
13219,4.58,N,23
13220,4.54,N,3
13221,4.53,N,24
13222,4.52,N,11
13223,4.52,N,11
13224,4.5,N,11
13225,4.46,N,0
13226,4.41,N,21
13227,4.37,N,21
13228,4.33,N,6
13229,4.3,N,18
13230,4.27,N,18
13231,4.22,N,18
13232,4.2,N,25
13233,4.18,N,25
13234,4.17,N,7
13235,4.15,N,7
13236,4.13,N,7
13237,4.11,N,21
13238,4.15,N,7
13239,4.21,N,7
13240,4.27,N,12
13241,4.29,N,12
13242,4.33,N,6
13243,4.4,N,6
13244,4.49,N,6
13245,4.56,N,6
13246,4.61,N,17
13247,4.63,N,17
13248,4.66,N,17
13249,4.69,N,17
13250,4.73,N,5
13251,4.76,N,5
13252,4.81,N,5
13253,4.82,N,5
13254,4.83,N,5
13255,4.83,N,5
13256,4.83,N,5
13257,4.84,N,5
13258,4.86,N,5
13259,4.86,N,5
13260,4.85,N,19
13261,4.85,N,19
13262,4.85,N,19
13263,4.87,N,19
13264,4.89,N,19
13265,4.88,N,19
13266,4.87,N,19
13267,4.85,N,19
13268,4.85,N,2
13269,4.85,N,2
13270,4.87,N,2
13271,4.88,N,2
13272,4.87,N,26
13273,4.86,N,26
13274,4.86,N,26
13275,4.86,N,26
13276,4.87,N,1
13277,4.88,N,1
13278,4.88,N,1
13279,4.88,N,26
13280,4.89,N,11
13281,4.88,N,11
13282,4.88,N,14
13283,4.87,N,22
13284,4.87,N,2
13285,4.88,N,2
13286,4.89,N,2
13287,4.9,N,14
13288,4.9,N,4
13289,4.91,N,4
13290,4.89,N,9
13291,4.9,N,2
13292,4.88,N,16
13293,4.92,N,1
13294,4.94,N,1
13295,4.95,N,9
13296,4.93,N,14
13297,4.91,N,12
13298,4.93,N,14
13299,4.95,N,1
13300,4.95,N,2
13301,4.96,N,6
13302,4.94,N,2
13303,4.94,N,19
13304,4.95,N,10
13305,4.97,N,14
13306,4.98,N,9
13307,4.99,N,9
13308,4.97,N,6
13309,4.97,N,16
13310,4.97,N,16
13311,4.98,N,2
13312,4.97,N,0
13313,4.96,N,0
13314,4.96,N,0
13315,4.97,N,26
13316,4.98,N,2
13317,5,N,9
13318,5.01,N,9
13319,5.01,N,26
13320,4.98,N,4
13321,4.96,N,1
13322,4.97,N,1
13323,4.99,N,3
13324,5.01,N,1
13325,5,N,9
13326,4.99,N,11
13327,4.96,N,11
13328,4.96,N,11
13329,4.99,N,2
13330,5,N,2
13331,4.97,N,2
13332,4.97,N,6
13333,4.95,N,26
13334,4.94,N,4
13335,4.93,N,4
13336,4.93,N,4
13337,4.93,N,1
13338,4.94,N,8
13339,4.91,N,1
13340,4.89,N,11
13341,4.9,N,3
13342,4.9,N,4
13343,4.88,N,12
13344,4.87,N,21
13345,4.86,N,3
13346,4.85,N,3
13347,4.85,N,3
13348,4.87,N,18
13349,4.87,N,4
13350,4.86,N,4
13351,4.84,N,12
13352,4.84,N,7
13353,4.84,N,4
13354,4.85,N,7
13355,4.85,N,6
13356,4.84,N,7
13357,4.82,N,7
13358,4.82,N,7
13359,4.83,N,17
13360,4.84,N,7
13361,4.83,N,7
13362,4.82,N,7
13363,4.8,N,7
13364,4.8,N,7
13365,4.81,N,7
13366,4.84,N,7
13367,4.86,N,12
13368,4.84,N,7
13369,4.82,N,7
13370,4.8,N,7
13371,4.82,N,7
13372,4.81,N,7
13373,4.8,N,7
13374,4.8,N,7
13375,4.79,N,7
13376,4.81,N,7
13377,4.82,N,7
13378,4.82,N,17
13379,4.8,N,6
13380,4.8,N,27
13381,4.81,N,27
13382,4.81,N,20
13383,4.82,N,25
13384,4.82,N,12
13385,4.82,N,12
13386,4.79,N,12
13387,4.77,N,7
13388,4.76,N,0
13389,4.76,N,0
13390,4.8,N,1
13391,4.8,N,21
13392,4.79,N,27
13393,4.77,N,27
13394,4.76,N,12
13395,4.78,N,18
13396,4.79,N,20
13397,4.79,N,20
13398,4.78,N,6
13399,4.76,N,15
13400,4.76,N,25
13401,4.76,N,25
13402,4.78,N,0
13403,4.76,N,7
13404,4.75,N,21
13405,4.73,N,21
13406,4.75,N,2
13407,4.76,N,7
13408,4.76,N,18
13409,4.76,N,12
13410,4.75,N,10
13411,4.73,N,8
13412,4.74,N,11
13413,4.74,N,1
13414,4.76,N,3
13415,4.74,N,20
13416,4.73,N,4
13417,4.72,N,11
13418,4.72,N,11
13419,4.72,N,7
13420,4.74,N,7
13421,4.74,N,6
13422,4.72,N,6
13423,4.72,N,10
13424,4.72,N,7
13425,4.74,N,25
13426,4.74,N,4
13427,4.73,N,6
13428,4.72,N,7
13429,4.73,N,15
13430,4.76,N,13
13431,4.76,N,14
13432,4.76,N,5
13433,4.76,N,12
13434,4.76,N,5
13435,4.75,N,5
13436,4.76,N,5
13437,4.77,N,24
13438,4.77,N,24
13439,4.78,N,9
13440,4.77,N,5
13441,4.75,N,17
13442,4.76,N,16
13443,4.77,N,1
13444,4.77,N,20
13445,4.74,N,20
13446,4.72,N,9
13447,4.72,N,19
13448,4.75,N,1
13449,4.78,N,3
13450,4.78,N,9
13451,4.76,N,3
13452,4.74,N,10
13453,4.73,N,21
13454,4.76,N,1
13455,4.78,N,3
13456,4.79,N,3
13457,4.78,N,23
13458,4.76,N,3
13459,4.76,N,11
13460,4.75,N,11
13461,4.74,N,2
13462,4.77,N,2
13463,4.77,N,2
13464,4.77,N,4
13465,4.74,N,13
13466,4.74,N,4
13467,4.75,N,4
13468,4.77,N,4
13469,4.78,N,20
13470,4.78,N,8
13471,4.77,N,8
13472,4.77,N,15
13473,4.77,N,13
13474,4.77,N,4
13475,4.77,N,23
13476,4.76,N,7
13477,4.76,N,21
13478,4.76,N,11
13479,4.76,N,11
13480,4.76,N,7
13481,4.75,N,18
13482,4.75,N,21
13483,4.77,N,21
13484,4.79,N,8
13485,4.79,N,8
13486,4.79,N,12
13487,4.79,N,12
13488,4.81,N,12
13489,4.81,N,12
13490,4.8,N,22
13491,4.8,N,22
13492,4.8,N,5
13493,4.79,N,24
13494,4.8,N,0
13495,4.76,N,0
13496,4.76,N,0
13497,4.77,N,0
13498,4.78,N,27
13499,4.8,N,27
13500,4.77,N,9
13501,4.76,N,6
13502,4.77,N,8
13503,4.79,N,25
13504,4.8,N,1
13505,4.79,N,22
13506,4.77,N,22
13507,4.76,N,15
13508,4.79,N,3
13509,4.8,N,0
13510,4.81,N,14
13511,4.79,N,14
13512,4.76,N,21
13513,4.76,N,2
13514,4.77,N,2
13515,4.78,N,23
13516,4.79,N,4
13517,4.78,N,8
13518,4.78,N,8
13519,4.79,N,8
13520,4.78,N,11
13521,4.79,N,22
13522,4.78,N,1
13523,4.79,N,1
13524,4.79,N,0
13525,4.77,N,0
13526,4.77,N,19
13527,4.78,N,3
13528,4.78,N,24
13529,4.78,N,2
13530,4.78,N,2
13531,4.75,N,21
13532,4.75,N,0
13533,4.75,N,4
13534,4.78,N,4
13535,4.8,N,18
13536,4.81,N,10
13537,4.79,N,22
13538,4.79,N,11
13539,4.78,N,8
13540,4.8,N,22
13541,4.81,N,21
13542,4.79,N,0
13543,4.79,N,14
13544,4.79,N,14
13545,4.8,N,11
13546,4.81,N,9
13547,4.81,N,5
13548,4.81,N,9
13549,4.8,N,8
13550,4.82,N,16
13551,4.83,N,5
13552,4.86,N,9
13553,4.86,N,22
13554,4.85,N,14
13555,4.84,N,5
13556,4.83,N,1
13557,4.86,N,5
13558,4.89,N,16
13559,4.93,N,19
13560,4.95,N,19
13561,4.94,N,5
13562,4.94,N,9
13563,4.94,N,19
13564,4.95,N,9
13565,4.97,N,9
13566,4.98,N,9
13567,4.98,N,9
13568,4.99,N,2
13569,5.01,N,1
13570,5.02,N,19
13571,5.04,N,2
13572,5.04,N,2
13573,5.02,N,19
13574,4.99,N,9
13575,4.96,N,2
13576,4.9,N,2
13577,4.86,N,2
13578,4.84,N,2
13579,4.8,N,26
13580,4.78,N,26
13581,4.77,N,26
13582,4.76,N,26
13583,4.74,N,26
13584,4.73,N,26
13585,4.72,N,26
13586,4.72,N,26
13587,4.74,N,3
13588,4.73,N,3
13589,4.72,N,3
13590,4.72,N,3
13591,4.72,N,11
13592,4.73,N,11
13593,4.74,N,11
13594,4.74,N,11
13595,4.75,N,4
13596,4.74,N,4
13597,4.73,N,4
13598,4.74,N,4
13599,4.73,N,4
13600,4.73,N,4
13601,4.73,N,4
13602,4.72,N,24
13603,4.72,N,17
13604,4.72,N,17
13605,4.73,N,17
13606,4.74,N,17
13607,4.73,N,27
13608,4.71,N,27
13609,4.7,N,7
13610,4.7,N,20
13611,4.72,N,20
13612,4.75,N,20
13613,4.75,N,12
13614,4.73,N,15
13615,4.71,N,15
13616,4.73,N,15
13617,4.75,N,7
13618,4.76,N,14
13619,4.73,N,5
13620,4.7,N,5
13621,4.7,N,7
13622,4.77,N,23
13623,4.82,N,24
13624,4.83,N,24
13625,4.83,N,6
13626,4.79,N,8
13627,4.71,N,16
13628,4.61,N,0
13629,4.56,N,25
13630,4.54,N,1
13631,4.54,N,9
13632,4.54,N,10
13633,4.5,N,7
13634,4.45,N,3
13635,4.41,N,26
13636,4.4,N,3
13637,4.38,N,21
13638,4.34,N,21
13639,4.28,N,1
13640,4.2,N,3
13641,4.16,N,18
13642,4.13,N,18
13643,4.11,N,3
13644,4.09,N,3
13645,4.12,N,7
13646,4.18,N,11
13647,4.22,N,11
13648,4.26,N,4
13649,4.34,N,12
13650,4.41,N,12
13651,4.46,N,4
13652,4.5,N,6
13653,4.56,N,6
13654,4.62,N,6
13655,4.66,N,16
13656,4.68,N,17
13657,4.69,N,17
13658,4.71,N,17
13659,4.75,N,5
13660,4.79,N,5
13661,4.78,N,5
13662,4.77,N,5
13663,4.76,N,5
13664,4.78,N,5
13665,4.79,N,5
13666,4.8,N,5
13667,4.79,N,19
13668,4.79,N,19
13669,4.77,N,19
13670,4.78,N,1
13671,4.8,N,19
13672,4.81,N,19
13673,4.81,N,19
13674,4.8,N,19
13675,4.8,N,9
13676,4.8,N,9
13677,4.81,N,9
13678,4.82,N,9
13679,4.81,N,1
13680,4.81,N,1
13681,4.81,N,2
13682,4.81,N,14
13683,4.82,N,14
13684,4.82,N,14
13685,4.82,N,2
13686,4.81,N,2
13687,4.81,N,2
13688,4.84,N,2
13689,4.85,N,2
13690,4.86,N,9
13691,4.84,N,9
13692,4.85,N,9
13693,4.83,N,2
13694,4.84,N,1
13695,4.85,N,1
13696,4.86,N,1
13697,4.86,N,2
13698,4.85,N,13
13699,4.85,N,13
13700,4.87,N,13
13701,4.87,N,2
13702,4.89,N,9
13703,4.86,N,9
13704,4.88,N,9
13705,4.87,N,2
13706,4.88,N,14
13707,4.9,N,14
13708,4.91,N,14
13709,4.91,N,2
13710,4.92,N,2
13711,4.9,N,2
13712,4.9,N,2
13713,4.9,N,2
13714,4.94,N,2
13715,4.93,N,9
13716,4.92,N,9
13717,4.89,N,2
13718,4.9,N,26
13719,4.91,N,1
13720,4.93,N,1
13721,4.92,N,2
13722,4.92,N,10
13723,4.92,N,13
13724,4.91,N,13
13725,4.9,N,26
13726,4.91,N,3
13727,4.92,N,3
13728,4.91,N,3
13729,4.9,N,26
13730,4.92,N,11
13731,4.94,N,11
13732,4.93,N,11
13733,4.92,N,3
13734,4.91,N,6
13735,4.91,N,2
13736,4.91,N,2
13737,4.93,N,2
13738,4.93,N,24
13739,4.91,N,4
13740,4.88,N,4
13741,4.87,N,11
13742,4.87,N,0
13743,4.87,N,1
13744,4.87,N,8
13745,4.87,N,8
13746,4.86,N,10
13747,4.84,N,4
13748,4.83,N,4
13749,4.83,N,25
13750,4.82,N,3
13751,4.81,N,21
13752,4.81,N,3
13753,4.81,N,7
13754,4.83,N,11
13755,4.82,N,4
13756,4.84,N,12
13757,4.82,N,12
13758,4.79,N,12
13759,4.78,N,3
13760,4.78,N,6
13761,4.83,N,6
13762,4.84,N,4
13763,4.83,N,12
13764,4.8,N,17
13765,4.77,N,17
13766,4.76,N,17
13767,4.78,N,6
13768,4.8,N,20
13769,4.81,N,20
13770,4.79,N,27
13771,4.78,N,17
13772,4.79,N,12
13773,4.79,N,7
13774,4.8,N,20
13775,4.78,N,20
13776,4.77,N,1
13777,4.78,N,21
13778,4.79,N,7
13779,4.8,N,7
13780,4.82,N,12
13781,4.8,N,12
13782,4.8,N,10
13783,4.78,N,15
13784,4.78,N,6
13785,4.79,N,3
13786,4.8,N,23
13787,4.8,N,23
13788,4.81,N,12
13789,4.8,N,13
13790,4.79,N,13
13791,4.79,N,15
13792,4.8,N,6
13793,4.81,N,6
13794,4.81,N,5
13795,4.78,N,0
13796,4.8,N,12
13797,4.8,N,17
13798,4.81,N,24
13799,4.82,N,24
13800,4.8,N,6
13801,4.79,N,5
13802,4.79,N,13
13803,4.8,N,0
13804,4.79,N,0
13805,4.8,N,23
13806,4.79,N,20
13807,4.76,N,10
13808,4.76,N,2
13809,4.76,N,2
13810,4.78,N,3
13811,4.78,N,3
13812,4.78,N,4
13813,4.77,N,10
13814,4.76,N,13
13815,4.76,N,3
13816,4.77,N,3
13817,4.77,N,3
13818,4.76,N,23
13819,4.73,N,3
13820,4.73,N,11
13821,4.73,N,11
13822,4.74,N,11
13823,4.76,N,4
13824,4.76,N,18
13825,4.74,N,6
13826,4.74,N,8
13827,4.74,N,8
13828,4.75,N,4
13829,4.76,N,4
13830,4.75,N,23
13831,4.74,N,17
13832,4.73,N,17
13833,4.74,N,11
13834,4.75,N,11
13835,4.75,N,5
13836,4.74,N,7
13837,4.73,N,10
13838,4.72,N,21
13839,4.73,N,27
13840,4.75,N,7
13841,4.76,N,23
13842,4.74,N,12
13843,4.73,N,10
13844,4.73,N,27
13845,4.74,N,11
13846,4.74,N,1
13847,4.74,N,1
13848,4.73,N,20
13849,4.74,N,10
13850,4.74,N,12
13851,4.75,N,13
13852,4.74,N,15
13853,4.75,N,6
13854,4.77,N,6
13855,4.76,N,6
13856,4.78,N,5
13857,4.78,N,14
